"","Sample","Subsample","Length","Width"
"369","BU_22_A045","BU_22_A045-1_D.jpg",0.84,0.189
"370","BU_22_A045","BU_22_A045-1_D.jpg",0.809,0.254
"371","BU_22_A045","BU_22_A045-2_A.jpg",0.616,0.219
"372","BU_22_A045","BU_22_A045-2_A.jpg",0.632,0.118
"373","BU_22_A045","BU_22_A045-2_A.jpg",0.993,0.248
"374","BU_22_A045","BU_22_A045-2_A.jpg",0.661,0.267
"375","BU_22_A045","BU_22_A045-2_A.jpg",0.446,0.197
"376","BU_22_A045","BU_22_A045-2_A.jpg",1.483,0.278
"377","BU_22_A045","BU_22_A045-2_A.jpg",1.014,0.161
"378","BU_22_A045","BU_22_A045-2_B.jpg",0.87,0.322
"379","BU_22_A045","BU_22_A045-2_B.jpg",0.929,0.233
"380","BU_22_A045","BU_22_A045-2_B.jpg",0.576,0.191
"381","BU_22_A045","BU_22_A045-2_B.jpg",0.515,0.172
"382","BU_22_A045","BU_22_A045-2_B.jpg",0.683,0.301
"383","BU_22_A045","BU_22_A045-2_B.jpg",0.635,0.244
"384","BU_22_A045","BU_22_A045-2_C.jpg",1.137,0.306
"385","BU_22_A045","BU_22_A045-2_C.jpg",0.981,0.152
"386","BU_22_A045","BU_22_A045-2_C.jpg",0.872,0.197
"387","BU_22_A045","BU_22_A045-2_C.jpg",0.732,0.183
"388","BU_22_A045","BU_22_A045-2_C.jpg",0.566,0.186
"389","BU_22_A045","BU_22_A045-2_C.jpg",0.549,0.159
"390","BU_22_A045","BU_22_A045-2_C.jpg",0.466,0.212
"391","BU_22_A045","BU_22_A045-2_C.jpg",0.938,0.268
"392","BU_22_A045","BU_22_A045-2_D.jpg",0.982,0.239
"393","BU_22_A045","BU_22_A045-2_D.jpg",0.721,0.337
"394","BU_22_A045","BU_22_A045-2_D.jpg",1.386,0.35
"395","BU_22_A045","BU_22_A045-2_D.jpg",0.693,0.242
"396","BU_22_A045","BU_22_A045-2_D.jpg",0.669,0.185
"397","BU_22_A045","BU_22_A045-2_D.jpg",0.62,0.227
"398","BU_22_A045","BU_22_A045-2_D.jpg",0.599,0.248
"399","BU_22_A045","BU_22_A045-2_D.jpg",0.627,0.212
"400","BU_22_A045","BU_22_A045-2_D.jpg",0.609,0.197
"401","BU_22_A045","BU_22_A045-2_D.jpg",0.637,0.243
"402","BU_22_A045","BU_22_A045-2_D.jpg",0.926,0.198
"403","BU_22_A045","BU_22_A045-2_D.jpg",0.666,0.167
"404","BU_22_A045","BU_22_A045-3_A.jpg",0.558,0.226
"405","BU_22_A045","BU_22_A045-3_A.jpg",0.582,0.215
"406","BU_22_A045","BU_22_A045-3_A.jpg",0.69,0.216
"407","BU_22_A045","BU_22_A045-3_A.jpg",0.561,0.251
"408","BU_22_A045","BU_22_A045-3_A.jpg",0.748,0.187
"409","BU_22_A045","BU_22_A045-3_A.jpg",0.745,0.252
"410","BU_22_A045","BU_22_A045-3_A.jpg",0.799,0.21
"411","BU_22_A045","BU_22_A045-3_A.jpg",0.522,0.213
"412","BU_22_A045","BU_22_A045-3_A.jpg",0.464,0.135
"413","BU_22_A045","BU_22_A045-3_A.jpg",0.428,0.194
"414","BU_22_A045","BU_22_A045-3_A.jpg",0.471,0.209
"415","BU_22_A045","BU_22_A045-3_B.jpg",1.091,0.358
"416","BU_22_A045","BU_22_A045-3_B.jpg",0.612,0.208
"417","BU_22_A045","BU_22_A045-3_B.jpg",0.451,0.117
"418","BU_22_A045","BU_22_A045-3_B.jpg",0.537,0.201
"419","BU_22_A045","BU_22_A045-3_B.jpg",0.823,0.191
"420","BU_22_A045","BU_22_A045-3_B.jpg",0.672,0.2
"421","BU_22_A045","BU_22_A045-3_B.jpg",0.427,0.212
"422","BU_22_A045","BU_22_A045-3_B.jpg",0.531,0.169
"423","BU_22_A045","BU_22_A045-3_B.jpg",0.474,0.212
"424","BU_22_A045","BU_22_A045-3_B.jpg",0.733,0.182
"425","BU_22_A045","BU_22_A045-3_C.jpg",0.97,0.143
"426","BU_22_A045","BU_22_A045-3_C.jpg",0.603,0.251
"427","BU_22_A045","BU_22_A045-3_C.jpg",0.642,0.173
"428","BU_22_A045","BU_22_A045-3_C.jpg",0.377,0.157
"429","BU_22_A045","BU_22_A045-3_C.jpg",0.71,0.106
"430","BU_22_A045","BU_22_A045-3_C.jpg",0.598,0.171
"431","BU_22_A045","BU_22_A045-3_C.jpg",0.822,0.203
"432","BU_22_A045","BU_22_A045-3_C.jpg",0.66,0.215
"433","BU_22_A045","BU_22_A045-3_C.jpg",0.409,0.161
"434","BU_22_A045","BU_22_A045-3_C.jpg",0.597,0.127
"435","BU_22_A045","BU_22_A045-3_C.jpg",0.616,0.183
"436","BU_22_A045","BU_22_A045-3_D.jpg",0.388,0.17
"437","BU_22_A045","BU_22_A045-3_D.jpg",0.484,0.179
"438","BU_22_A045","BU_22_A045-3_D.jpg",0.612,0.135
"439","BU_22_A045","BU_22_A045-3_D.jpg",0.669,0.222
"440","BU_22_A045","BU_22_A045-3_D.jpg",0.41,0.163
"441","BU_22_A045","BU_22_A045-3_D.jpg",0.536,0.134
"442","BU_22_A045","BU_22_A045-3_D.jpg",0.463,0.188
"443","BU_22_A045","BU_22_A045-3_D.jpg",0.652,0.261
"444","BU_22_A045","BU_22_A045-3_D.jpg",0.536,0.2
"445","BU_22_A045","BU_22_A045-3_D.jpg",0.518,0.178
"446","BU_22_A045","BU_22_A045-3_D.jpg",0.442,0.153
"447","BU_22_A045","BU_22_A045-4_A.jpg",0.676,0.257
"448","BU_22_A045","BU_22_A045-4_A.jpg",0.692,0.163
"449","BU_22_A045","BU_22_A045-4_A.jpg",0.438,0.163
"450","BU_22_A045","BU_22_A045-4_A.jpg",0.661,0.175
"451","BU_22_A045","BU_22_A045-4_A.jpg",1.205,0.185
"452","BU_22_A045","BU_22_A045-4_A.jpg",0.748,0.197
"453","BU_22_A045","BU_22_A045-4_A.jpg",0.649,0.232
"454","BU_22_A045","BU_22_A045-4_A.jpg",0.877,0.212
"455","BU_22_A045","BU_22_A045-4_A.jpg",0.502,0.213
"456","BU_22_A045","BU_22_A045-4_A.jpg",0.681,0.217
"457","BU_22_A045","BU_22_A045-4_A.jpg",0.446,0.163
"458","BU_22_A045","BU_22_A045-4_A.jpg",0.795,0.287
"459","BU_22_A045","BU_22_A045-4_A.jpg",0.562,0.238
"460","BU_22_A045","BU_22_A045-4_A.jpg",0.52,0.219
"461","BU_22_A045","BU_22_A045-4_B.jpg",0.716,0.146
"462","BU_22_A045","BU_22_A045-4_B.jpg",1.019,0.204
"463","BU_22_A045","BU_22_A045-4_B.jpg",0.699,0.247
"464","BU_22_A045","BU_22_A045-4_B.jpg",1.218,0.321
"465","BU_22_A045","BU_22_A045-4_B.jpg",0.536,0.184
"466","BU_22_A045","BU_22_A045-4_B.jpg",0.474,0.15
"467","BU_22_A045","BU_22_A045-4_B.jpg",0.479,0.245
"468","BU_22_A045","BU_22_A045-4_B.jpg",0.529,0.203
"469","BU_22_A045","BU_22_A045-4_B.jpg",0.522,0.191
"470","BU_22_A045","BU_22_A045-4_B.jpg",0.581,0.193
"471","BU_22_A045","BU_22_A045-4_B.jpg",0.514,0.178
"472","BU_22_A045","BU_22_A045-4_B.jpg",0.664,0.145
"473","BU_22_A045","BU_22_A045-4_B.jpg",0.513,0.203
"474","BU_22_A045","BU_22_A045-4_C.jpg",0.893,0.218
"475","BU_22_A045","BU_22_A045-4_C.jpg",0.648,0.14
"476","BU_22_A045","BU_22_A045-4_C.jpg",0.478,0.17
"477","BU_22_A045","BU_22_A045-4_C.jpg",0.616,0.249
"478","BU_22_A045","BU_22_A045-4_C.jpg",0.538,0.226
"479","BU_22_A045","BU_22_A045-4_C.jpg",0.539,0.183
"480","BU_22_A045","BU_22_A045-4_C.jpg",0.668,0.228
"481","BU_22_A045","BU_22_A045-4_C.jpg",0.549,0.226
"482","BU_22_A045","BU_22_A045-4_C.jpg",0.602,0.179
"483","BU_22_A045","BU_22_A045-4_C.jpg",0.535,0.153
"484","BU_22_A045","BU_22_A045-4_D.jpg",0.688,0.237
"485","BU_22_A045","BU_22_A045-4_D.jpg",0.633,0.207
"486","BU_22_A045","BU_22_A045-4_D.jpg",0.513,0.267
"487","BU_22_A045","BU_22_A045-4_D.jpg",0.676,0.189
"488","BU_22_A045","BU_22_A045-4_D.jpg",0.561,0.231
"489","BU_22_A045","BU_22_A045-4_D.jpg",0.788,0.208
"490","BU_22_A045","BU_22_A045-5_A.jpg",1.189,0.194
"491","BU_22_A045","BU_22_A045-5_A.jpg",0.919,0.262
"492","BU_22_A045","BU_22_A045-5_A.jpg",1.336,0.261
"493","BU_22_A045","BU_22_A045-5_A.jpg",1.253,0.174
"494","BU_22_A045","BU_22_A045-5_A.jpg",0.532,0.225
"495","BU_22_A045","BU_22_A045-5_A.jpg",1.062,0.263
"496","BU_22_A045","BU_22_A045-5_A.jpg",0.548,0.215
"497","BU_22_A045","BU_22_A045-5_A.jpg",0.698,0.242
"498","BU_22_A045","BU_22_A045-5_A.jpg",0.766,0.305
"499","BU_22_A045","BU_22_A045-5_A.jpg",0.564,0.236
"500","BU_22_A045","BU_22_A045-5_A.jpg",0.68,0.116
"501","BU_22_A045","BU_22_A045-5_A.jpg",0.997,0.268
"502","BU_22_A045","BU_22_A045-5_A.jpg",0.904,0.285
"503","BU_22_A045","BU_22_A045-5_A.jpg",1.07,0.237
"504","BU_22_A045","BU_22_A045-5_A.jpg",0.643,0.207
"505","BU_22_A045","BU_22_A045-5_A.jpg",0.684,0.263
"506","BU_22_A045","BU_22_A045-5_B.jpg",0.885,0.31
"507","BU_22_A045","BU_22_A045-5_B.jpg",0.922,0.257
"508","BU_22_A045","BU_22_A045-5_B.jpg",1.033,0.197
"509","BU_22_A045","BU_22_A045-5_B.jpg",0.581,0.171
"510","BU_22_A045","BU_22_A045-5_B.jpg",0.52,0.285
"511","BU_22_A045","BU_22_A045-5_B.jpg",0.843,0.14
"512","BU_22_A045","BU_22_A045-5_B.jpg",0.564,0.176
"513","BU_22_A045","BU_22_A045-5_B.jpg",0.628,0.231
"514","BU_22_A045","BU_22_A045-5_B.jpg",0.75,0.244
"515","BU_22_A045","BU_22_A045-5_B.jpg",0.62,0.188
"516","BU_22_A045","BU_22_A045-5_B.jpg",0.602,0.216
"517","BU_22_A045","BU_22_A045-5_B.jpg",0.677,0.239
"518","BU_22_A045","BU_22_A045-5_B.jpg",0.652,0.227
"519","BU_22_A045","BU_22_A045-5_C.jpg",0.721,0.227
"520","BU_22_A045","BU_22_A045-5_C.jpg",0.981,0.178
"521","BU_22_A045","BU_22_A045-5_C.jpg",0.539,0.141
"522","BU_22_A045","BU_22_A045-5_C.jpg",0.599,0.188
"523","BU_22_A045","BU_22_A045-5_C.jpg",0.714,0.247
"524","BU_22_A045","BU_22_A045-5_C.jpg",0.782,0.27
"525","BU_22_A045","BU_22_A045-5_C.jpg",0.828,0.221
"526","BU_22_A045","BU_22_A045-5_C.jpg",0.558,0.216
"527","BU_22_A045","BU_22_A045-5_C.jpg",0.906,0.289
"528","BU_22_A045","BU_22_A045-5_C.jpg",0.823,0.231
"529","BU_22_A045","BU_22_A045-5_C.jpg",0.606,0.321
"530","BU_22_A045","BU_22_A045-5_C.jpg",0.582,0.233
"531","BU_22_A045","BU_22_A045-5_C.jpg",0.671,0.229
"532","BU_22_A045","BU_22_A045-5_C.jpg",0.533,0.179
"533","BU_22_A045","BU_22_A045-5_D.jpg",0.997,0.178
"534","BU_22_A045","BU_22_A045-5_D.jpg",0.763,0.245
"535","BU_22_A045","BU_22_A045-5_D.jpg",0.548,0.214
"536","BU_22_A045","BU_22_A045-5_D.jpg",0.518,0.152
"537","BU_22_A045","BU_22_A045-5_D.jpg",0.478,0.118
"538","BU_22_A045","BU_22_A045-6_A.jpg",0.925,0.214
"539","BU_22_A045","BU_22_A045-6_A.jpg",0.842,0.247
"540","BU_22_A045","BU_22_A045-6_A.jpg",1.106,0.196
"541","BU_22_A045","BU_22_A045-6_A.jpg",0.75,0.24
"542","BU_22_A045","BU_22_A045-6_A.jpg",0.887,0.201
"543","BU_22_A045","BU_22_A045-6_A.jpg",0.63,0.232
"544","BU_22_A045","BU_22_A045-6_A.jpg",0.728,0.259
"545","BU_22_A045","BU_22_A045-6_A.jpg",1.078,0.206
"546","BU_22_A045","BU_22_A045-6_A.jpg",0.548,0.265
"547","BU_22_A045","BU_22_A045-6_A.jpg",0.891,0.207
"548","BU_22_A045","BU_22_A045-6_A.jpg",0.827,0.218
"549","BU_22_A045","BU_22_A045-6_A.jpg",0.716,0.204
"550","BU_22_A045","BU_22_A045-6_A.jpg",0.552,0.271
"551","BU_22_A045","BU_22_A045-6_B.jpg",1.001,0.166
"552","BU_22_A045","BU_22_A045-6_B.jpg",0.708,0.298
"553","BU_22_A045","BU_22_A045-6_B.jpg",0.832,0.294
"554","BU_22_A045","BU_22_A045-6_B.jpg",0.556,0.223
"555","BU_22_A045","BU_22_A045-6_B.jpg",0.703,0.248
"556","BU_22_A045","BU_22_A045-6_B.jpg",0.558,0.183
"557","BU_22_A045","BU_22_A045-6_B.jpg",0.636,0.235
"558","BU_22_A045","BU_22_A045-6_B.jpg",0.85,0.204
"559","BU_22_A045","BU_22_A045-6_B.jpg",0.614,0.167
"560","BU_22_A045","BU_22_A045-6_B.jpg",0.71,0.169
"561","BU_22_A045","BU_22_A045-6_C.jpg",0.65,0.217
"562","BU_22_A045","BU_22_A045-6_C.jpg",1.043,0.247
"563","BU_22_A045","BU_22_A045-6_C.jpg",0.563,0.268
"564","BU_22_A045","BU_22_A045-6_C.jpg",0.75,0.109
"565","BU_22_A045","BU_22_A045-6_C.jpg",0.961,0.304
"566","BU_22_A045","BU_22_A045-6_C.jpg",0.702,0.16
"567","BU_22_A045","BU_22_A045-6_C.jpg",0.672,0.18
"568","BU_22_A045","BU_22_A045-6_C.jpg",1.022,0.274
"569","BU_22_A045","BU_22_A045-6_C.jpg",0.653,0.205
"570","BU_22_A045","BU_22_A045-6_C.jpg",0.644,0.149
"571","BU_22_A045","BU_22_A045-6_C.jpg",0.639,0.311
"572","BU_22_A045","BU_22_A045-6_C.jpg",0.495,0.287
"573","BU_22_A045","BU_22_A045-6_C.jpg",0.535,0.199
"574","BU_22_A045","BU_22_A045-6_C.jpg",1.08,0.265
"575","BU_22_A045","BU_22_A045-6_D.jpg",0.959,0.305
"576","BU_22_A045","BU_22_A045-6_D.jpg",0.576,0.132
"577","BU_22_A045","BU_22_A045-6_D.jpg",1.094,0.195
"578","BU_22_A045","BU_22_A045-6_D.jpg",1.247,0.259
"579","BU_22_A045","BU_22_A045-6_D.jpg",0.861,0.294
"580","BU_22_A045","BU_22_A045-6_D.jpg",0.631,0.259
"581","BU_22_A045","BU_22_A045-6_D.jpg",0.539,0.244
"582","BU_22_A045","BU_22_A045-6_D.jpg",0.798,0.145
"583","BU_22_A045","BU_22_A045-6_D.jpg",1.157,0.205
"584","BU_22_A045","BU_22_A045-6_D.jpg",0.575,0.178
"585","BU_22_A045","BU_22_A045-6_D.jpg",0.667,0.239
"586","BU_22_A045","BU_22_A045-6_D.jpg",0.86,0.22
"587","BU_22_A045","BU_22_A045-7_A.jpg",1.531,0.371
"588","BU_22_A045","BU_22_A045-7_A.jpg",1.293,0.313
"589","BU_22_A045","BU_22_A045-7_A.jpg",1.084,0.394
"590","BU_22_A045","BU_22_A045-7_A.jpg",0.567,0.212
"591","BU_22_A045","BU_22_A045-7_A.jpg",0.475,0.21
"592","BU_22_A045","BU_22_A045-7_A.jpg",0.575,0.238
"593","BU_22_A045","BU_22_A045-7_A.jpg",0.48,0.164
"594","BU_22_A045","BU_22_A045-7_A.jpg",0.533,0.077
"595","BU_22_A045","BU_22_A045-7_A.jpg",0.705,0.171
"596","BU_22_A045","BU_22_A045-7_A.jpg",0.546,0.239
"597","BU_22_A045","BU_22_A045-7_A.jpg",0.756,0.265
"598","BU_22_A045","BU_22_A045-7_A.jpg",0.677,0.126
"599","BU_22_A045","BU_22_A045-7_A.jpg",1.086,0.287
"600","BU_22_A045","BU_22_A045-7_A.jpg",0.571,0.201
"601","BU_22_A045","BU_22_A045-7_A.jpg",0.567,0.227
"602","BU_22_A045","BU_22_A045-7_A.jpg",0.742,0.164
"603","BU_22_A045","BU_22_A045-7_A.jpg",0.512,0.191
"604","BU_22_A045","BU_22_A045-7_B.jpg",0.527,0.198
"605","BU_22_A045","BU_22_A045-7_B.jpg",0.985,0.145
"606","BU_22_A045","BU_22_A045-7_B.jpg",1.287,0.333
"607","BU_22_A045","BU_22_A045-7_B.jpg",0.676,0.283
"608","BU_22_A045","BU_22_A045-7_B.jpg",0.843,0.133
"609","BU_22_A045","BU_22_A045-7_B.jpg",0.683,0.142
"610","BU_22_A045","BU_22_A045-7_B.jpg",0.548,0.157
"611","BU_22_A045","BU_22_A045-7_B.jpg",0.349,0.17
"612","BU_22_A045","BU_22_A045-7_B.jpg",0.38,0.172
"613","BU_22_A045","BU_22_A045-7_B.jpg",0.652,0.175
"614","BU_22_A045","BU_22_A045-7_B.jpg",0.513,0.293
"615","BU_22_A045","BU_22_A045-7_B.jpg",0.601,0.199
"616","BU_22_A045","BU_22_A045-7_B.jpg",0.518,0.198
"617","BU_22_A045","BU_22_A045-7_B.jpg",0.606,0.181
"618","BU_22_A045","BU_22_A045-7_B.jpg",0.527,0.216
"619","BU_22_A045","BU_22_A045-7_B.jpg",0.455,0.138
"620","BU_22_A045","BU_22_A045-7_C.jpg",1.437,0.312
"621","BU_22_A045","BU_22_A045-7_C.jpg",1.604,0.148
"622","BU_22_A045","BU_22_A045-7_C.jpg",1.138,0.305
"623","BU_22_A045","BU_22_A045-7_C.jpg",0.674,0.183
"624","BU_22_A045","BU_22_A045-7_C.jpg",0.552,0.22
"625","BU_22_A045","BU_22_A045-7_C.jpg",0.848,0.287
"626","BU_22_A045","BU_22_A045-7_C.jpg",1.059,0.238
"627","BU_22_A045","BU_22_A045-7_C.jpg",0.592,0.132
"628","BU_22_A045","BU_22_A045-7_C.jpg",0.591,0.135
"629","BU_22_A045","BU_22_A045-7_C.jpg",0.349,0.233
"630","BU_22_A045","BU_22_A045-7_C.jpg",0.469,0.271
"631","BU_22_A045","BU_22_A045-7_C.jpg",0.557,0.2
"632","BU_22_A045","BU_22_A045-7_C.jpg",0.577,0.216
"633","BU_22_A045","BU_22_A045-7_D.jpg",1.311,0.321
"634","BU_22_A045","BU_22_A045-7_D.jpg",0.765,0.248
"635","BU_22_A045","BU_22_A045-7_D.jpg",0.556,0.191
"636","BU_22_A045","BU_22_A045-7_D.jpg",0.822,0.204
"637","BU_22_A045","BU_22_A045-7_D.jpg",0.862,0.247
"638","BU_22_A045","BU_22_A045-7_D.jpg",0.772,0.266
"639","BU_22_A045","BU_22_A045-7_D.jpg",0.714,0.17
"640","BU_22_A045","BU_22_A045-7_D.jpg",0.685,0.275
"641","BU_22_A045","BU_22_A045-7_D.jpg",0.604,0.256
"642","BU_22_A045","BU_22_A045-7_D.jpg",0.533,0.159
"643","BU_22_A045","BU_22_A045-8_A.jpg",0.605,0.2
"644","BU_22_A045","BU_22_A045-8_A.jpg",0.457,0.115
"645","BU_22_A045","BU_22_A045-8_A.jpg",0.819,0.203
"646","BU_22_A045","BU_22_A045-8_A.jpg",0.567,0.156
"647","BU_22_A045","BU_22_A045-8_A.jpg",0.549,0.226
"648","BU_22_A045","BU_22_A045-8_A.jpg",0.883,0.232
"649","BU_22_A045","BU_22_A045-8_A.jpg",0.999,0.243
"650","BU_22_A045","BU_22_A045-8_A.jpg",1.055,0.232
"651","BU_22_A045","BU_22_A045-8_A.jpg",0.59,0.118
"652","BU_22_A045","BU_22_A045-8_A.jpg",0.48,0.117
"653","BU_22_A045","BU_22_A045-8_A.jpg",0.75,0.181
"654","BU_22_A045","BU_22_A045-8_A.jpg",0.585,0.131
"655","BU_22_A045","BU_22_A045-8_B.jpg",0.616,0.215
"656","BU_22_A045","BU_22_A045-8_B.jpg",0.764,0.163
"657","BU_22_A045","BU_22_A045-8_B.jpg",0.501,0.237
"658","BU_22_A045","BU_22_A045-8_B.jpg",0.644,0.223
"659","BU_22_A045","BU_22_A045-8_B.jpg",0.877,0.181
"660","BU_22_A045","BU_22_A045-8_B.jpg",0.636,0.201
"661","BU_22_A045","BU_22_A045-8_B.jpg",0.59,0.215
"662","BU_22_A045","BU_22_A045-8_B.jpg",0.669,0.251
"663","BU_22_A045","BU_22_A045-8_B.jpg",0.423,0.179
"664","BU_22_A045","BU_22_A045-8_B.jpg",0.648,0.221
"665","BU_22_A045","BU_22_A045-8_B.jpg",0.425,0.208
"666","BU_22_A045","BU_22_A045-8_B.jpg",0.431,0.113
"667","BU_22_A045","BU_22_A045-8_C.jpg",0.813,0.292
"668","BU_22_A045","BU_22_A045-8_C.jpg",0.559,0.271
"669","BU_22_A045","BU_22_A045-8_C.jpg",0.681,0.163
"670","BU_22_A045","BU_22_A045-8_C.jpg",0.564,0.159
"671","BU_22_A045","BU_22_A045-8_C.jpg",0.799,0.234
"672","BU_22_A045","BU_22_A045-8_C.jpg",0.986,0.226
"673","BU_22_A045","BU_22_A045-8_C.jpg",0.713,0.235
"674","BU_22_A045","BU_22_A045-8_C.jpg",0.453,0.189
"675","BU_22_A045","BU_22_A045-8_C.jpg",0.821,0.239
"676","BU_22_A045","BU_22_A045-8_C.jpg",0.539,0.239
"677","BU_22_A045","BU_22_A045-8_C.jpg",0.541,0.209
"678","BU_22_A045","BU_22_A045-8_C.jpg",0.428,0.274
"679","BU_22_A045","BU_22_A045-8_C.jpg",0.588,0.235
"680","BU_22_A045","BU_22_A045-8_D.jpg",1.089,0.262
"681","BU_22_A045","BU_22_A045-8_D.jpg",0.619,0.165
"682","BU_22_A045","BU_22_A045-8_D.jpg",1.2,0.188
"683","BU_22_A045","BU_22_A045-8_D.jpg",1.245,0.229
"684","BU_22_A045","BU_22_A045-8_D.jpg",0.711,0.209
"685","BU_22_A045","BU_22_A045-8_D.jpg",0.954,0.278
"686","BU_22_A045","BU_22_A045-8_D.jpg",0.562,0.119
"687","BU_22_A045","BU_22_A045-8_D.jpg",0.894,0.228
"688","BU_22_A045","BU_22_A045-8_D.jpg",0.592,0.166
"689","BU_22_A045","BU_22_A045-8_D.jpg",0.619,0.223
"690","BU_22_A045","BU_22_A045-8_D.jpg",0.513,0.139
"691","BU_22_A045","BU_22_A045-8_D.jpg",0.561,0.152
"692","BU_22_A045","BU_22_A045-9_A.jpg",0.699,0.178
"693","BU_22_A045","BU_22_A045-9_A.jpg",1.144,0.172
"694","BU_22_A045","BU_22_A045-9_A.jpg",1.257,0.229
"695","BU_22_A045","BU_22_A045-9_A.jpg",0.517,0.168
"696","BU_22_A045","BU_22_A045-9_A.jpg",0.853,0.126
"697","BU_22_A045","BU_22_A045-9_A.jpg",0.604,0.228
"698","BU_22_A045","BU_22_A045-9_A.jpg",0.503,0.196
"699","BU_22_A045","BU_22_A045-9_B.jpg",0.937,0.189
"700","BU_22_A045","BU_22_A045-9_B.jpg",0.867,0.214
"701","BU_22_A045","BU_22_A045-9_B.jpg",0.908,0.175
"702","BU_22_A045","BU_22_A045-9_B.jpg",1.139,0.384
"703","BU_22_A045","BU_22_A045-9_B.jpg",0.594,0.203
"704","BU_22_A045","BU_22_A045-9_B.jpg",0.835,0.196
"705","BU_22_A045","BU_22_A045-9_B.jpg",0.837,0.227
"706","BU_22_A045","BU_22_A045-9_B.jpg",0.544,0.157
"707","BU_22_A045","BU_22_A045-9_B.jpg",0.796,0.198
"708","BU_22_A045","BU_22_A045-9_B.jpg",0.615,0.238
"709","BU_22_A045","BU_22_A045-9_C.jpg",1.018,0.258
"710","BU_22_A045","BU_22_A045-9_C.jpg",0.832,0.201
"711","BU_22_A045","BU_22_A045-9_C.jpg",0.795,0.21
"712","BU_22_A045","BU_22_A045-9_C.jpg",0.677,0.175
"713","BU_22_A045","BU_22_A045-9_C.jpg",0.69,0.127
"714","BU_22_A045","BU_22_A045-9_C.jpg",0.948,0.161
"715","BU_22_A045","BU_22_A045-9_C.jpg",0.91,0.232
"716","BU_22_A045","BU_22_A045-9_C.jpg",0.756,0.214
"717","BU_22_A045","BU_22_A045-9_C.jpg",0.76,0.218
"718","BU_22_A045","BU_22_A045-9_C.jpg",0.578,0.194
"719","BU_22_A045","BU_22_A045-9_C.jpg",0.578,0.245
"720","BU_22_A045","BU_22_A045-9_C.jpg",0.598,0.178
"721","BU_22_A045","BU_22_A045-9_C.jpg",0.466,0.226
"722","BU_22_A045","BU_22_A045-9_C.jpg",0.322,0.232
"723","BU_22_A045","BU_22_A045-9_C.jpg",0.436,0.255
"724","BU_22_A045","BU_22_A045-9_D.jpg",1.149,0.241
"725","BU_22_A045","BU_22_A045-9_D.jpg",0.684,0.276
"726","BU_22_A045","BU_22_A045-9_D.jpg",0.751,0.256
"727","BU_22_A045","BU_22_A045-9_D.jpg",1.13,0.244
"728","BU_22_A045","BU_22_A045-9_D.jpg",1.088,0.311
"729","BU_22_A045","BU_22_A045-9_D.jpg",0.532,0.195
"730","BU_22_A045","BU_22_A045-9_D.jpg",0.972,0.284
"731","BU_22_A045","BU_22_A045-9_D.jpg",0.715,0.117
"732","BU_22_A045","BU_22_A045-9_D.jpg",0.803,0.145
"733","BU_22_A045","BU_22_A045-9_D.jpg",0.539,0.148
"734","BU_22_A045","BU_22_A045-9_D.jpg",0.471,0.144
"735","BU_22_A045","BU_22_A045-9_D.jpg",0.677,0.134
